Id,Balance,BusinessCurrencyCode,BusinessId,BusinessName,Code,ConnectedTransactionGuid,CoworkerFullName,CoworkerId,CoworkerInvoiceBillToName,CoworkerInvoiceDraft,CoworkerInvoiceDueDate,CoworkerInvoiceId,CoworkerInvoiceInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoicePaidOn,CoworkerInvoiceRefunded,CoworkerInvoiceRefundedOn,CoworkerInvoiceTotalAmount,CoworkerInvoiceWaitingForInvoiceNumber,CreatedOn,Credit,CustomFields,Debit,Description,IsNew,LocalizationDetails,PaidInvoiceId,PaymentGatewayName,PaymentMethodNumber,SupplementIndex,SystemId,ToStringText,TransactionDate,UniqueId,UpdatedBy,UpdatedOn
1440192762,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Leigh Butler,1423806946,Leigh Butler,False,2026-08-28T19:58:32Z,1429951485,INV-0123,True,2026-08-25T20:02:31.3543607Z,False,,380.0,False,2026-08-25T20:02:31.3543607Z,0.0,,0.0,Payment received,False,,1429951485,11,,,,Payment received,2026-08-25T20:02:31.3543607Z,97fe9f64-7267-4b96-a8b1-d19ad68cc849,Olena+e2@nexudus.com,2026-08-25T20:02:31.4481177Z
1440192764,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Billy Norton,1423807141,Billy Norton,False,2026-08-28T19:58:35Z,1429951387,INV-0124,True,2026-08-25T20:02:32.1056686Z,False,,475.0,False,2026-08-25T20:02:32.1056686Z,0.0,,0.0,Payment received,False,,1429951387,11,,,,Payment received,2026-08-25T20:02:32.1056686Z,892c267c-9b32-4b8e-9163-93ee514edcd5,Olena+e2@nexudus.com,2026-08-25T20:02:32.1994326Z
1440192766,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Dylan Young,1423806948,Dylan Young,False,2026-08-28T19:58:36Z,1429951486,INV-0125,True,2026-08-25T20:02:32.9806793Z,False,,170.0,False,2026-08-25T20:02:32.9806793Z,0.0,,0.0,Payment received,False,,1429951486,11,,,,Payment received,2026-08-25T20:02:32.9806793Z,fae316c0-307a-4ca6-82f7-c235eff30e5e,Olena+e2@nexudus.com,2026-08-25T20:02:33.058803Z
1440192768,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jacob Robinson,1423807144,Jacob Robinson,False,2026-08-28T19:58:39Z,1429951388,INV-0126,True,2026-08-25T20:02:33.746926Z,False,,12030.0,False,2026-08-25T20:02:33.746926Z,0.0,,0.0,Payment received,False,,1429951388,11,,,,Payment received,2026-08-25T20:02:33.746926Z,c9ca4645-3d6a-4822-82ce-621ce77794a0,Olena+e2@nexudus.com,2026-08-25T20:02:33.809428Z
1440192684,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Megan Taylor,1423806950,Megan Taylor,False,2026-08-28T19:58:40Z,1429951487,INV-0127,True,2026-08-25T20:02:34.4321699Z,False,,335.34,False,2026-08-25T20:02:34.4321699Z,0.0,,0.0,Payment received,False,,1429951487,11,,,,Payment received,2026-08-25T20:02:34.4321699Z,8f59d40f-c894-4440-84ce-a8f67c84984e,Olena+e2@nexudus.com,2026-08-25T20:02:34.479054Z
1440192770,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jessica Dixon,1423807150,Jessica Dixon,False,2026-08-28T19:58:41Z,1429951389,INV-0128,True,2026-08-25T20:02:35.1820429Z,False,,352.56,False,2026-08-25T20:02:35.1820429Z,0.0,,0.0,Payment received,False,,1429951389,11,,,,Payment received,2026-08-25T20:02:35.1820429Z,0813ab66-ec3c-4111-b91d-dc165b70c0f3,Olena+e2@nexudus.com,2026-08-25T20:02:35.2601516Z
1440192772,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Stanley Holmes,1423807151,Stanley Holmes,False,2026-08-28T19:58:42Z,1429951390,INV-0129,True,2026-08-25T20:02:37.3539448Z,False,,130.75,False,2026-08-25T20:02:37.3539448Z,0.0,,0.0,Payment received,False,,1429951390,11,,,,Payment received,2026-08-25T20:02:37.3539448Z,ed828da0-d6c0-435d-bcee-aef4d0672de3,Olena+e2@nexudus.com,2026-08-25T20:02:37.5378629Z
1440192774,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Gerald Richardson,1423807152,Gerald Richardson,False,2026-08-28T19:58:43Z,1429951488,INV-0130,True,2026-08-25T20:02:38.2412036Z,False,,330.98,False,2026-08-25T20:02:38.2412036Z,0.0,,0.0,Payment received,False,,1429951488,11,,,,Payment received,2026-08-25T20:02:38.2412036Z,55dba417-51f9-42c1-bd49-2bae445788fa,Olena+e2@nexudus.com,2026-08-25T20:02:38.2880927Z
1440192686,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jacqueline Wilson,1423807153,Jacqueline Wilson,False,2026-08-28T19:58:44Z,1429951489,INV-0131,True,2026-08-25T20:02:39.4886454Z,False,,325.0,False,2026-08-25T20:02:39.4886454Z,0.0,,0.0,Payment received,False,,1429951489,11,,,,Payment received,2026-08-25T20:02:39.4886454Z,83a75a5d-ab6b-434b-b6dd-46196b10be2e,Olena+e2@nexudus.com,2026-08-25T20:02:39.566796Z
1440192776,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Suzanne Phillips,1423807155,Suzanne Phillips,False,2026-08-28T19:58:45Z,1429951391,INV-0132,True,2026-08-25T20:02:40.3518779Z,False,,370.0,False,2026-08-25T20:02:40.3518779Z,0.0,,0.0,Payment received,False,,1429951391,11,,,,Payment received,2026-08-25T20:02:40.3518779Z,cc9546fe-80e3-4650-bf25-340b89226938,Olena+e2@nexudus.com,2026-08-25T20:02:40.3987129Z
1440192688,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Bethany Johnston,1423807156,Bethany Johnston,False,2026-08-28T19:58:46Z,1429951392,INV-0133,True,2026-08-25T20:02:41.1652888Z,False,,134.94,False,2026-08-25T20:02:41.1652888Z,0.0,,0.0,Payment received,False,,1429951392,11,,,,Payment received,2026-08-25T20:02:41.1652888Z,5007744f-f4df-4489-bbd9-dc58dc4cb3a5,Olena+e2@nexudus.com,2026-08-25T20:02:41.2277609Z
1440192778,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Glen Hawkins,1423807157,Glen Hawkins,False,2026-08-28T19:58:47Z,1429951491,INV-0134,True,2026-08-25T20:02:41.8525414Z,False,,64.93,False,2026-08-25T20:02:41.8525414Z,0.0,,0.0,Payment received,False,,1429951491,11,,,,Payment received,2026-08-25T20:02:41.8525414Z,f002ea9f-f19b-4318-a60e-881d2a0a9c52,Olena+e2@nexudus.com,2026-08-25T20:02:41.899403Z
1440192690,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Charles Kelly,1423807158,Charles Kelly,False,2026-08-28T19:58:48Z,1429951393,INV-0135,True,2026-08-25T20:02:42.513893Z,False,,400.0,False,2026-08-25T20:02:42.513893Z,0.0,,0.0,Payment received,False,,1429951393,11,,,,Payment received,2026-08-25T20:02:42.513893Z,c0ab840f-afcb-4178-9361-104ee69c5cab,Olena+e2@nexudus.com,2026-08-25T20:02:42.5763761Z
1440192693,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Rachael Byrne,1423806954,Rachael Byrne,False,2026-08-28T19:58:49Z,1429951394,INV-0136,True,2026-08-25T20:03:17.3322084Z,False,,280.0,False,2026-08-25T20:03:17.3322084Z,0.0,,0.0,Payment received,False,,1429951394,11,,,,Payment received,2026-08-25T20:03:17.3322084Z,8ddc02f3-8111-48ee-8aa6-02f1b2f530c4,Olena+e2@nexudus.com,2026-08-25T20:03:17.3946693Z
1440192695,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Danny Hale,1423807159,Danny Hale,False,2026-08-28T19:58:50Z,1429951492,INV-0137,True,2026-08-25T20:03:18.0353011Z,False,,270.0,False,2026-08-25T20:03:18.0353011Z,0.0,,0.0,Payment received,False,,1429951492,11,,,,Payment received,2026-08-25T20:03:18.0353011Z,ede0af93-e561-4dbe-96c4-1305baba424b,Olena+e2@nexudus.com,2026-08-25T20:03:18.0978011Z
1440192697,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Wayne Davidson,1423806955,Wayne Davidson,False,2026-08-28T19:58:51Z,1429951395,INV-0138,True,2026-08-25T20:03:18.8009885Z,False,,1883.84,False,2026-08-25T20:03:18.8009885Z,0.0,,0.0,Payment received,False,,1429951395,11,,,,Payment received,2026-08-25T20:03:18.8009885Z,901a50d7-3425-41b5-b9f5-d2b0f4e668db,Olena+e2@nexudus.com,2026-08-25T20:03:18.8478495Z
1440192781,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Chelsea Powell,1423807160,Chelsea Powell,False,2026-08-28T19:58:52Z,1429951396,INV-0139,True,2026-08-25T20:03:19.4557641Z,False,,475.0,False,2026-08-25T20:03:19.4557641Z,0.0,,0.0,Payment received,False,,1429951396,11,,,,Payment received,2026-08-25T20:03:19.4557641Z,1fa9b975-a14a-4b00-85df-117936d1e68e,Olena+e2@nexudus.com,2026-08-25T20:03:19.5026394Z
1440192699,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Stanley Griffiths,1423806940,Stanley Griffiths,False,2026-08-28T19:58:55Z,1429951397,INV-0140,True,2026-08-25T20:03:20.1454098Z,False,,4853.81,False,2026-08-25T20:03:20.1454098Z,0.0,,0.0,Payment received,False,,1429951397,11,,,,Payment received,2026-08-25T20:03:20.1454098Z,ef4b7af0-7799-4497-8eee-51fcede079bc,Olena+e2@nexudus.com,2026-08-25T20:03:20.2078916Z
1440192783,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Diane Newman,1423807128,Diane Newman,False,2026-08-28T19:58:57Z,1429951398,INV-0141,True,2026-08-25T20:03:21.1602119Z,False,,380.0,False,2026-08-25T20:03:21.1602119Z,0.0,,0.0,Payment received,False,,1429951398,11,,,,Payment received,2026-08-25T20:03:21.1602119Z,f459aee1-cb1a-46cd-83de-add298a29560,Olena+e2@nexudus.com,2026-08-25T20:03:21.2070736Z
1440192785,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Sian Cox,1423807129,Sian Cox,False,2026-08-28T19:58:58Z,1429951493,INV-0142,True,2026-08-25T20:03:22.1133249Z,False,,359.14,False,2026-08-25T20:03:22.1133249Z,0.0,,0.0,Payment received,False,,1429951493,11,,,,Payment received,2026-08-25T20:03:22.1133249Z,b5a6f2e7-416c-4763-887a-871f186597b4,Olena+e2@nexudus.com,2026-08-25T20:03:22.2071023Z
1440192787,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Mary Higgins,1423807131,Mary Higgins,False,2026-08-28T19:59:04Z,1429951399,INV-0143,True,2026-08-25T20:03:22.9102805Z,False,,12075.0,False,2026-08-25T20:03:22.9102805Z,0.0,,0.0,Payment received,False,,1429951399,11,,,,Payment received,2026-08-25T20:03:22.9102805Z,0a88d1ca-7fc5-45ed-933e-c113ab4af53b,Olena+e2@nexudus.com,2026-08-25T20:03:22.9578416Z
1440192789,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Colin Lloyd,1423807132,Colin Lloyd,False,2026-08-28T19:59:05Z,1429951400,INV-0144,True,2026-08-25T20:03:23.6304242Z,False,,325.0,False,2026-08-25T20:03:23.6304242Z,0.0,,0.0,Payment received,False,,1429951400,11,,,,Payment received,2026-08-25T20:03:23.6304242Z,ef304867-945d-478a-990a-78752e98598a,Olena+e2@nexudus.com,2026-08-25T20:03:23.708528Z
1440192701,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Heather Ryan,1423807133,Heather Ryan,False,2026-08-28T19:59:07Z,1429951494,INV-0145,True,2026-08-25T20:03:24.4143577Z,False,,13589.91,False,2026-08-25T20:03:24.4143577Z,0.0,,0.0,Payment received,False,,1429951494,11,,,,Payment received,2026-08-25T20:03:24.4143577Z,46eee298-7295-4c6f-a683-c0ff2cecead8,Olena+e2@nexudus.com,2026-08-25T20:03:24.4612024Z
1440192721,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),ADJU,,Stanley Griffiths,1423806940,,,,,,,,,,,,2026-08-25T20:04:31.7832439Z,25.0,,0.0,Goodwill credit - service disruption,False,,,,,1,,Goodwill credit - service disruption,2026-08-25T20:04:31.7832439Z,5c837e96-42d1-473b-b348-b0252eefddeb,Olena+e2@nexudus.com,2026-08-25T20:04:31.7832439Z
1440192722,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),ADJU,,Ashley Smith,1423807127,,,,,,,,,,,,2026-08-25T20:04:32.1738382Z,50.0,,0.0,Referral bonus credit,False,,,,,2,,Referral bonus credit,2026-08-25T20:04:32.1738382Z,594bcf0f-4b55-494f-ad98-dd60be3df1cb,Olena+e2@nexudus.com,2026-08-25T20:04:32.1738382Z
1440192723,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),ADJU,,Diane Newman,1423807128,,,,,,,,,,,,2026-08-25T20:04:32.5222149Z,15.0,,0.0,Manual correction - duplicate charge reversed,False,,,,,3,,Manual correction - duplicate charge reversed,2026-08-25T20:04:32.5222149Z,75b33140-8b3c-4202-a2d9-91733c184ae2,Olena+e2@nexudus.com,2026-08-25T20:04:32.5222149Z
1440192809,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),ADJU,,Sian Cox,1423807129,,,,,,,,,,,,2026-08-25T20:04:32.895284Z,30.0,,0.0,Loyalty credit - 12 months membership,False,,,,,4,,Loyalty credit - 12 months membership,2026-08-25T20:04:32.895284Z,65cbdc59-2282-4d37-841d-20791dc61af8,Olena+e2@nexudus.com,2026-08-25T20:04:32.895284Z
1440192810,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),DMG,,Teresa Hopkins,1423807130,,,,,,,,,,,,2026-08-25T20:04:33.2390898Z,0.0,,75.0,Damage charge - meeting room equipment,False,,,,,5,,Damage charge - meeting room equipment,2026-08-25T20:04:33.2390898Z,854812ff-4cfd-4689-a480-0be7b3c328b8,Olena+e2@nexudus.com,2026-08-25T20:04:33.2390898Z
1440192883,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Glen Hawkins,1423807157,Glen Hawkins,False,2026-08-28T20:01:37Z,1429950817,INV-0146,True,2026-08-25T20:39:34.8416959Z,False,,64.93,False,2026-08-25T20:39:34.8416959Z,0.0,,0.0,Payment received,False,,1429950817,11,,,,Payment received,2026-08-25T20:39:34.8416959Z,9e4547c3-9c9a-4026-b69c-2ed942d9a7bb,Olena+e2@nexudus.com,2026-08-25T20:39:34.9041944Z
1440192885,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Heather Thompson,1423807148,Heather Thompson,False,2026-08-28T20:01:38Z,1429950822,INV-0147,True,2026-08-25T20:39:35.6073Z,False,,600.0,False,2026-08-25T20:39:35.6073Z,0.0,,0.0,Payment received,False,,1429950822,11,,,,Payment received,2026-08-25T20:39:35.6073Z,a00712e1-40c5-4063-bca2-0b998572f021,Olena+e2@nexudus.com,2026-08-25T20:39:35.6541879Z
1440192887,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Bruce Cross,1423806953,Bruce Cross,False,2026-08-28T20:01:38Z,1429950824,INV-0148,True,2026-08-25T20:39:36.3579155Z,False,,485.0,False,2026-08-25T20:39:36.3579155Z,0.0,,0.0,Payment received,False,,1429950824,11,,,,Payment received,2026-08-25T20:39:36.3579155Z,00c0dcd1-7a39-4988-82db-176a4a3a4401,Olena+e2@nexudus.com,2026-08-25T20:39:36.4204245Z
1440193152,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Glen Hawkins,1423807157,Glen Hawkins,False,2026-08-28T20:01:39Z,1429950827,INV-0150,True,2026-08-25T20:39:37.1352656Z,False,,370.0,False,2026-08-25T20:39:37.1352656Z,0.0,,0.0,Payment received,False,,1429950827,11,,,,Payment received,2026-08-25T20:39:37.1352656Z,4fa36fe7-8431-4b4f-94c5-080a7650505e,Olena+e2@nexudus.com,2026-08-25T20:39:37.2758822Z
1440192889,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Lesley Humphries,1423807149,Lesley Humphries,False,2026-08-28T20:01:38Z,1429950826,INV-0151,True,2026-08-25T20:39:38.0312138Z,False,,365.0,False,2026-08-25T20:39:38.0312138Z,0.0,,0.0,Payment received,False,,1429950826,11,,,,Payment received,2026-08-25T20:39:38.0312138Z,0e3a9652-9684-4db3-9e84-bdb130bda8f0,Olena+e2@nexudus.com,2026-08-25T20:39:38.0937202Z
1440193154,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Suzanne Phillips,1423807155,Suzanne Phillips,False,2026-08-28T20:01:40Z,1429951538,INV-0152,True,2026-08-25T20:39:38.7622119Z,False,,125.0,False,2026-08-25T20:39:38.7622119Z,0.0,,0.0,Payment received,False,,1429951538,11,,,,Payment received,2026-08-25T20:39:38.7622119Z,05957b5f-9dad-447a-9844-8529f2b69dc7,Olena+e2@nexudus.com,2026-08-25T20:39:38.8872212Z
1440193156,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jacqueline Wilson,1423807153,Jacqueline Wilson,False,2026-08-28T20:01:40Z,1429951540,INV-0154,True,2026-08-25T20:39:39.8247454Z,False,,2000.0,False,2026-08-25T20:39:39.8247454Z,0.0,,0.0,Payment received,False,,1429951540,11,,,,Payment received,2026-08-25T20:39:39.8247454Z,0b1ac25d-a616-4313-a263-e3a4f701e7c1,Olena+e2@nexudus.com,2026-08-25T20:39:39.8872375Z
1440192894,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Suzanne Phillips,1423807155,Suzanne Phillips,False,2026-08-28T20:01:41Z,1429951543,INV-0156,True,2026-08-25T20:39:40.5825392Z,False,,370.0,False,2026-08-25T20:39:40.5825392Z,0.0,,0.0,Payment received,False,,1429951543,11,,,,Payment received,2026-08-25T20:39:40.5825392Z,0a3b226b-dd78-4f3b-ac83-5c5aec7c828e,Olena+e2@nexudus.com,2026-08-25T20:39:40.6300606Z
1440192897,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jonathan Middleton,1423807146,Jonathan Middleton,False,2026-08-28T20:01:41Z,1429950956,INV-0157,True,2026-08-25T20:39:41.2551332Z,False,,365.0,False,2026-08-25T20:39:41.2551332Z,0.0,,0.0,Payment received,False,,1429950956,11,,,,Payment received,2026-08-25T20:39:41.2551332Z,ba65905a-05a3-43f1-bb56-93d65f992186,Olena+e2@nexudus.com,2026-08-25T20:39:41.3489008Z
1440193158,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Diane Newman,1423807128,Diane Newman,False,2026-08-28T20:01:41Z,1429951542,INV-0158,True,2026-08-25T20:39:43.8977021Z,False,,475.0,False,2026-08-25T20:39:43.8977021Z,0.0,,0.0,Payment received,False,,1429951542,11,,,,Payment received,2026-08-25T20:39:43.8977021Z,59a1c1da-8472-471d-bb33-b28f3f5ce84a,Olena+e2@nexudus.com,2026-08-25T20:39:43.9601757Z
1440193160,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Ellie Lee,1423807145,Ellie Lee,False,2026-08-28T20:01:41Z,1429950957,INV-0159,True,2026-08-25T20:39:44.6789195Z,False,,160.0,False,2026-08-25T20:39:44.6789195Z,0.0,,0.0,Payment received,False,,1429950957,11,,,,Payment received,2026-08-25T20:39:44.6789195Z,7c1e1e17-c05b-4bbc-be1d-b75b6894c0a2,Olena+e2@nexudus.com,2026-08-25T20:39:44.7263832Z
1440193162,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Ellie Lee,1423807145,Ellie Lee,False,2026-08-28T20:01:42Z,1429950959,INV-0160,True,2026-08-25T20:39:45.4139161Z,False,,50.0,False,2026-08-25T20:39:45.4139161Z,0.0,,0.0,Payment received,False,,1429950959,11,,,,Payment received,2026-08-25T20:39:45.4139161Z,c8f9669d-9921-4011-9b43-26ef08554a09,Olena+e2@nexudus.com,2026-08-25T20:39:45.4457343Z
1440192899,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Stanley Griffiths,1423806940,Stanley Griffiths,False,2026-08-28T20:38:27Z,1429951517,INV-0168,True,2026-08-25T20:39:46.0569667Z,False,,8609.67,False,2026-08-25T20:39:46.0569667Z,0.0,,0.0,Payment received,False,,1429951517,11,,,,Payment received,2026-08-25T20:39:46.0569667Z,9d117517-8ba2-4302-a1a6-bf916c8d77c0,Olena+e2@nexudus.com,2026-08-25T20:39:46.1194629Z
1440193164,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Diane Newman,1423807128,Diane Newman,False,2026-08-28T20:38:29Z,1429951422,INV-0169,True,2026-08-25T20:39:47.0558235Z,False,,380.0,False,2026-08-25T20:39:47.0401902Z,0.0,,0.0,Payment received,False,,1429951422,11,,,,Payment received,2026-08-25T20:39:47.0558235Z,082e9b1a-e9eb-4d54-8def-49b451fd5949,Olena+e2@nexudus.com,2026-08-25T20:39:47.1026888Z
1440193166,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Sian Cox,1423807129,Sian Cox,False,2026-08-28T20:38:30Z,1429951423,INV-0170,True,2026-08-25T20:39:47.759554Z,False,,359.14,False,2026-08-25T20:39:47.759554Z,0.0,,0.0,Payment received,False,,1429951423,11,,,,Payment received,2026-08-25T20:39:47.759554Z,7b8c4b24-a210-4220-a7fa-76df30bcc3b9,Olena+e2@nexudus.com,2026-08-25T20:39:47.8064119Z
1440192901,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Mary Higgins,1423807131,Mary Higgins,False,2026-08-28T20:38:32Z,1429951518,INV-0171,True,2026-08-25T20:39:48.5270488Z,False,,12075.0,False,2026-08-25T20:39:48.5270488Z,0.0,,0.0,Payment received,False,,1429951518,11,,,,Payment received,2026-08-25T20:39:48.5270488Z,4749f5cf-f4b3-45de-8e55-741dc26f863c,Olena+e2@nexudus.com,2026-08-25T20:39:48.5912199Z
1440192903,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Colin Lloyd,1423807132,Colin Lloyd,False,2026-08-28T20:38:33Z,1429951519,INV-0172,True,2026-08-25T20:39:49.6551176Z,False,,325.0,False,2026-08-25T20:39:49.6551176Z,0.0,,0.0,Payment received,False,,1429951519,11,,,,Payment received,2026-08-25T20:39:49.6551176Z,a266795b-5903-4cc6-a19c-ff5b6bf2b2ba,Olena+e2@nexudus.com,2026-08-25T20:39:49.7332884Z
1440193168,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Heather Ryan,1423807133,Heather Ryan,False,2026-08-28T20:38:35Z,1429951520,INV-0173,True,2026-08-25T20:39:50.338996Z,False,,684.93,False,2026-08-25T20:39:50.338996Z,0.0,,0.0,Payment received,False,,1429951520,11,,,,Payment received,2026-08-25T20:39:50.338996Z,394efa5d-62f2-4b92-a628-20aa1d3edb70,Olena+e2@nexudus.com,2026-08-25T20:39:50.3858738Z
1440192905,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Samantha Quinn,1423807134,Samantha Quinn,False,2026-08-28T20:38:37Z,1429951424,INV-0174,True,2026-08-25T20:39:51.0151753Z,False,,5396.87,False,2026-08-25T20:39:51.0151753Z,0.0,,0.0,Payment received,False,,1429951424,11,,,,Payment received,2026-08-25T20:39:51.0151753Z,13766dfe-dcdd-430b-b11a-83aa8cca7247,Olena+e2@nexudus.com,2026-08-25T20:39:51.0620552Z
1440192907,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Francesca White,1423806943,Francesca White,False,2026-08-28T20:38:38Z,1429951425,INV-0175,True,2026-08-25T20:39:51.7970365Z,False,,1200.0,False,2026-08-25T20:39:51.7970365Z,0.0,,0.0,Payment received,False,,1429951425,11,,,,Payment received,2026-08-25T20:39:51.7970365Z,bfd4c75b-413c-4480-b737-294db386dec4,Olena+e2@nexudus.com,2026-08-25T20:39:51.8439125Z
1440192909,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Kerry White,1423807136,Kerry White,False,2026-08-28T20:38:40Z,1429951426,INV-0176,True,2026-08-25T20:39:52.4689334Z,False,,2000.0,False,2026-08-25T20:39:52.4689334Z,0.0,,0.0,Payment received,False,,1429951426,11,,,,Payment received,2026-08-25T20:39:52.4689334Z,3de2e09f-8201-45f9-950d-a34fad297c48,Olena+e2@nexudus.com,2026-08-25T20:39:52.5157762Z
1440192911,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Leigh Butler,1423806946,Leigh Butler,False,2026-08-28T20:38:45Z,1429951427,INV-0177,True,2026-08-25T20:39:53.140809Z,False,,380.0,False,2026-08-25T20:39:53.140809Z,0.0,,0.0,Payment received,False,,1429951427,11,,,,Payment received,2026-08-25T20:39:53.140809Z,3203c2a8-31c7-4c50-a38e-273198653e99,Olena+e2@nexudus.com,2026-08-25T20:39:53.203302Z
1440193170,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Billy Norton,1423807141,Billy Norton,False,2026-08-28T20:38:47Z,1429951521,INV-0178,True,2026-08-25T20:39:53.9191596Z,False,,475.0,False,2026-08-25T20:39:53.9191596Z,0.0,,0.0,Payment received,False,,1429951521,11,,,,Payment received,2026-08-25T20:39:53.9191596Z,05627725-3457-42ff-8c4d-75b6de798fb4,Olena+e2@nexudus.com,2026-08-25T20:39:53.9816762Z
1440192913,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Dylan Young,1423806948,Dylan Young,False,2026-08-28T20:38:49Z,1429951428,INV-0179,True,2026-08-25T20:39:54.6108662Z,False,,170.0,False,2026-08-25T20:39:54.6108662Z,0.0,,0.0,Payment received,False,,1429951428,11,,,,Payment received,2026-08-25T20:39:54.6108662Z,c38a05b5-3e82-48dd-8d23-313abaff40f3,Olena+e2@nexudus.com,2026-08-25T20:39:54.6577448Z
1440193172,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jacob Robinson,1423807144,Jacob Robinson,False,2026-08-28T20:38:52Z,1429951522,INV-0180,True,2026-08-25T20:39:55.607389Z,False,,12030.0,False,2026-08-25T20:39:55.607389Z,0.0,,0.0,Payment received,False,,1429951522,11,,,,Payment received,2026-08-25T20:39:55.607389Z,ded91d89-de8d-4d35-984c-f744c75dd945,Olena+e2@nexudus.com,2026-08-25T20:39:55.6698796Z
1440192915,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Megan Taylor,1423806950,Megan Taylor,False,2026-08-28T20:38:52Z,1429951429,INV-0181,True,2026-08-25T20:39:56.4871618Z,False,,335.34,False,2026-08-25T20:39:56.4871618Z,0.0,,0.0,Payment received,False,,1429951429,11,,,,Payment received,2026-08-25T20:39:56.4871618Z,eb9ff6ff-3ff2-44b2-9f06-0426fa3ca562,Olena+e2@nexudus.com,2026-08-25T20:39:56.5496507Z
1440193174,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jessica Dixon,1423807150,Jessica Dixon,False,2026-08-28T20:38:53Z,1429951523,INV-0182,True,2026-08-25T20:39:57.1868111Z,False,,352.56,False,2026-08-25T20:39:57.1868111Z,0.0,,0.0,Payment received,False,,1429951523,11,,,,Payment received,2026-08-25T20:39:57.1868111Z,978e5246-c57f-4bbc-a5a4-7e20ee0db105,Olena+e2@nexudus.com,2026-08-25T20:39:57.2492875Z
